"","RK","PLAYER","TEAM","GP","MPG","PTS","FGM.FGA","FG.","X3PM.3PA","X3P.","FTM.FTA","FT."
"1","1","James Harden, PG","HOU","45","36.0","41.7","12.5-27.9",".449","5.4-14.1",".380","11.3-13.1",".866"
"2","2","Stephen Curry, PG","GS","39","33.1","39.6","12.5-25.4",".491","6.1-14.7",".417","8.6-9.4",".913"
"3","3","Giannis Antetokounmpo, PF","MIL","49","37.0","36.2","13.2-24.4",".541","0.7-2.2",".305","9.1-12.0",".759"
"4","4","Kyrie Irving, PG","BOS","49","32.8","36.1","13.2-27.2",".486","3.9-9.8",".401","5.8-6.5",".886"
"5","5","Kevin Durant, SF","GS","46","34.8","36.0","12.8-24.7",".516","3.5-8.5",".415","6.9-7.8",".885"
"6","6","Joel Embiid, C","PHI","41","31.7","35.9","12.6-25.7",".488","1.4-4.9",".293","9.3-11.9",".788"
"7","7","Anthony Davis, PF","NO","47","36.4","35.3","12.9-23.9",".542","0.9-2.6",".344","8.5-10.4",".822"
"8","8","Lou Williams, SG","LAC","51","32.5","34.4","10.9-24.9",".439","4.1-10.9",".380","8.4-9.3",".900"
"9","9","LeBron James, SF","CLE","52","36.8","34.2","13.1-24.1",".543","2.2-6.2",".353","5.9-7.8",".748"
"10","10","Devin Booker, SG","PHX","43","34.0","34.1","11.4-26.4",".431","3.7-9.6",".381","7.6-8.5",".896"
"11","RK","PLAYER","TEAM","GP","MPG","PTS","FGM-FGA","FG%","3PM-3PA","3P%","FTM-FTA","FT%"
"12","11","Russell Westbrook, PG","OKC","55","36.1","34.0","12.8-28.8",".445","1.8-5.9",".305","6.5-9.1",".717"
"13","12","DeMar DeRozan, SG","TOR","53","34.3","33.9","11.9-25.5",".465","1.6-4.8",".337","8.6-10.4",".827"
"14","13","Kristaps Porzingis, PF","NY","48","32.4","33.6","12.1-27.5",".439","2.8-7.0",".395","6.7-8.5",".793"
"15","14","Victor Oladipo, SG","IND","49","34.4","33.5","12.2-25.0",".487","3.3-8.5",".390","5.8-7.2",".807"
"16","15","DeMarcus Cousins, C","NO","48","36.2","33.4","11.2-23.9",".470","2.9-8.1",".354","8.1-10.9",".746"
"17","16","Damian Lillard, PG","POR","47","36.4","33.1","10.7-24.3",".442","3.9-10.5",".367","7.8-8.5",".914"
"18","17","Bradley Beal, SG","WSH","54","36.1","31.6","11.5-24.7",".466","3.2-8.7",".374","5.4-6.8",".788"
"19","","LaMarcus Aldridge, PF","SA","52","34.1","31.6","12.4-25.1",".496","0.7-2.0",".333","6.0-7.2",".838"
"20","19","Kemba Walker, PG","CHA","51","35.0","31.1","10.3-24.3",".424","3.8-10.3",".367","6.7-7.9",".846"
"21","20","Kevin Love, PF","CLE","48","28.0","30.6","9.9-21.5",".463","3.8-9.3",".404","7.0-7.9",".883"
"22","RK","PLAYER","TEAM","GP","MPG","PTS","FGM-FGA","FG%","3PM-3PA","3P%","FTM-FTA","FT%"
"23","21","Michael Beasley, SF","NY","48","19.6","30.4","12.5-24.5",".510","0.9-2.5",".375","4.5-5.9",".759"
"24","22","Tyreke Evans, SG","MEM","46","31.1","30.2","11.0-24.1",".458","3.3-8.4",".392","4.8-6.0",".799"
"25","23","Dennis Schroder, PG","ATL","51","31.3","29.7","11.5-26.6",".432","1.6-5.8",".281","5.1-5.8",".876"
"26","24","Jordan Clarkson, PG","LAL","53","23.7","29.5","11.4-25.5",".448","2.6-8.0",".324","4.0-5.0",".795"
"27","25","Donovan Mitchell, SG","UTAH","50","31.7","29.3","10.9-24.3",".448","3.5-9.8",".355","4.0-4.8",".836"
"28","26","CJ McCollum, SG","POR","53","36.0","29.1","11.1-24.5",".454","3.3-7.9",".425","3.5-4.1",".864"
"29","","TJ Warren, SF","PHX","52","32.4","29.1","12.0-24.0",".501","0.5-2.2",".203","4.5-6.0",".750"
"30","28","Paul George, SF","OKC","52","36.5","29.0","9.8-21.9",".446","4.2-9.8",".427","5.2-6.4",".817"
"31","29","Rodney Hood, SG","UTAH","38","27.9","28.8","10.4-24.4",".424","4.6-11.6",".397","3.5-4.0",".865"
"32","30","Jimmy Butler, SG","MIN","50","37.0","28.6","9.6-20.2",".476","1.6-4.3",".364","7.8-9.1",".862"
"33","RK","PLAYER","TEAM","GP","MPG","PTS","FGM-FGA","FG%","3PM-3PA","3P%","FTM-FTA","FT%"
"34","31","Julius Randle, PF","LAL","53","23.9","28.4","11.0-19.9",".554","0.3-1.4",".237","6.0-8.8",".688"
"35","32","Eric Gordon, SG","HOU","48","32.1","28.3","9.4-22.3",".423","4.6-13.6",".336","4.9-6.0",".813"
"36","33","Klay Thompson, SG","GS","53","34.3","28.1","11.0-22.4",".490","4.5-10.1",".450","1.6-1.9",".859"
"37","","Bobby Portis, PF","CHI","44","20.8","28.1","10.8-23.4",".464","2.0-6.3",".325","4.4-5.4",".816"
"38","35","Marreese Speights, PF","ORL","43","13.1","28.0","9.5-24.4",".390","5.9-16.3",".361","3.1-4.1",".750"
"39","36","Montrezl Harrell, PF","LAC","46","15.5","27.4","11.3-18.6",".605","0.0-0.1",".000","4.9-7.8",".621"
"40","37","Zach Randolph, PF","SAC","46","25.5","27.3","11.5-24.0",".479","1.4-4.3",".324","2.9-3.6",".787"
"41","38","Karl-Anthony Towns, C","MIN","56","35.2","27.2","10.1-18.7",".542","2.0-4.8",".411","4.9-5.8",".842"
"42","39","Brook Lopez, C","LAL","45","21.2","27.1","10.3-23.3",".442","3.4-10.0",".338","3.2-4.5",".708"
"43","40","Tobias Harris, SF","DET/LAC","50","32.7","26.8","10.0-22.0",".453","3.4-8.4",".408","3.4-4.1",".829"
